,datetime,symbol,open,high,low,close,volume,change (%),last day change (%),rsi_14,stoch_oscillator,cci,adx,awesome_oscillator,momentum,macd,macd_signal,macd_diff,stoch_rsi_fast,williams_r,bull_bear_power,ultimate_oscillator,ema_10,ema_20,ema_30,ema_50,ema_100,ema_200,sma_10,sma_20,sma_30,sma_50,sma_100,sma_200,ichimoku_base_line,vwma_20
0,2022-04-07,NSE:UMAEXPORTS,76.0,79.800003,76.0,79.800003,1488961.0,,,,,,0.0,,,,,,,,3.800003000000004,,79.800003,79.800003,79.800003,79.800003,79.800003,79.800003,,,,,,,,
1,2022-04-08,NSE:UMAEXPORTS,83.75,83.75,83.75,83.75,860275.0,4.949870741232925,,,,,0.0,,,,,,,,0.0,,80.51818427272728,80.1761931904762,80.05484151612904,79.95490484313726,79.87822076237624,79.83930645273632,,,,,,,,
2,2022-04-11,NSE:UMAEXPORTS,87.900002,87.900002,87.900002,87.900002,113075.0,4.955226268656717,4.949870741232925,,,,0.0,,,,,,,,0.0,,81.86033295041322,80.91179402947847,80.56098090218524,80.26647728066129,80.03706791559651,79.91951237857975,,,,,,,,
3,2022-04-12,NSE:UMAEXPORTS,92.25,92.25,83.550003,83.550003,674639.0,-4.948804210493644,4.955226268656717,,,,0.0,,,,,,,,8.699996999999996,,82.16754568670173,81.16305202667101,80.75382103752813,80.39524299514517,80.10663098657479,79.95563666337002,,,,,,,,
4,2022-04-13,NSE:UMAEXPORTS,79.400002,81.900002,79.400002,79.400002,1045939.0,-4.967086596035195,-4.948804210493644,,,,0.0,,,,,,,,2.5,,81.66435592548322,80.99514250032139,80.66647787381665,80.35621393651202,80.09263833337528,79.95010796025191,,,,,,,,
5,2022-04-18,NSE:UMAEXPORTS,75.449997,75.449997,75.449997,75.449997,110539.0,-4.974817255042392,-4.967086596035195,,,,0.0,-5.451135133415982,,,,,,,0.0,,80.53447248448627,80.46703340505269,80.32993072066719,80.16381327233509,80.00070484162528,79.90533073676683,,,,,,,,
6,2022-04-19,NSE:UMAEXPORTS,71.800003,73.949997,71.699997,71.699997,223893.0,-4.970179124062788,-4.974817255042392,,,,0.0,-14.388063283582095,,,,,,,2.25,,78.92820421457968,79.63207755695244,79.7731608032048,79.83189890871411,79.83633438931587,79.8236856249582,,,,,,,,
7,2022-04-20,NSE:UMAEXPORTS,68.150002,68.150002,68.150002,68.150002,117327.0,-4.951178728780136,-4.970179124062788,,,,0.0,-22.468713937003095,,,,,,,0.0,,76.96853108465609,78.5385465515284,79.02327959009482,79.3737853044508,79.60492186675515,79.70752956898848,,,,,,,,
8,2022-04-21,NSE:UMAEXPORTS,66.800003,71.550003,65.050003,71.550003,542870.0,4.988996185209214,-4.951178728780136,,,,0.0,-14.36265657584716,,,,,,,6.5,,75.98334416017316,77.87297097519236,78.54113271331451,79.0669703121194,79.44541852285901,79.62636015039158,,,,,,,,
9,2022-04-22,NSE:UMAEXPORTS,72.0,75.099998,72.0,75.099998,283754.0,4.96155814277184,4.988996185209214,,,,0.0,-5.4156220298332,,,,,,,3.0999979999999994,,75.8227357674144,77.60887831088833,78.31912402213293,78.91140277046765,79.35937059171329,79.58132172103446,77.6350007,,,,,,,
