,datetime,symbol,open,high,low,close,volume,change (%),last day change (%)
0,2023-10-25,NSE:KONTOR,86.0,89.5,81.150002,85.550003,50400.0,,
1,2023-10-26,NSE:KONTOR,85.0,85.0,82.099998,82.900002,24000.0,-3.0976048007853407,
2,2023-10-27,NSE:KONTOR,85.0,91.800003,84.800003,87.199997,28800.0,5.186966099228798,-3.0976048007853407
3,2023-10-30,NSE:KONTOR,90.0,92.0,90.0,91.75,22800.0,5.217893528138543,5.186966099228798
4,2023-10-31,NSE:KONTOR,90.050003,90.050003,90.0,90.0,3600.0,-1.9073569482288828,5.217893528138543
5,2023-11-01,NSE:KONTOR,91.849998,91.900002,86.050003,87.400002,15600.0,-2.8888866666666657,-1.9073569482288828
6,2023-11-02,NSE:KONTOR,88.0,88.0,83.599998,84.0,21600.0,-3.8901623823761478,-2.8888866666666657
7,2023-11-03,NSE:KONTOR,87.900002,89.949997,87.400002,89.099998,9600.0,6.071426190476189,-3.8901623823761478
8,2023-11-06,NSE:KONTOR,89.0,90.699997,88.199997,89.199997,22800.0,0.1122323257515638,6.071426190476189
9,2023-11-07,NSE:KONTOR,89.0,89.0,85.5,85.5,6000.0,-4.14797883905758,0.1122323257515638
10,2023-11-08,NSE:KONTOR,88.800003,88.800003,83.0,83.300003,14400.0,-2.573095906432744,-4.14797883905758
11,2023-11-09,NSE:KONTOR,84.0,84.0,81.400002,82.199997,16800.0,-1.3205353666073787,-2.573095906432744
12,2023-11-10,NSE:KONTOR,82.199997,82.199997,79.150002,80.449997,20400.0,-2.1289538489885835,-1.3205353666073787
13,2023-11-13,NSE:KONTOR,81.25,81.949997,81.25,81.900002,6000.0,1.8023679976022926,-2.1289538489885835
14,2023-11-15,NSE:KONTOR,86.949997,86.949997,79.150002,79.25,21600.0,-3.2356555986408893,1.8023679976022926
15,2023-11-16,NSE:KONTOR,79.150002,81.949997,79.150002,80.0,9600.0,0.9463722397476341,-3.2356555986408893
16,2023-11-17,NSE:KONTOR,81.599998,83.0,80.0,82.849998,14400.0,3.5624974999999988,0.9463722397476341
17,2023-11-20,NSE:KONTOR,80.550003,80.550003,79.949997,80.0,15600.0,-3.439949389015072,3.5624974999999988
18,2023-11-21,NSE:KONTOR,80.0,80.0,80.0,80.0,3600.0,0.0,-3.439949389015072
19,2023-11-22,NSE:KONTOR,80.0,80.0,79.0,79.0,6000.0,-1.25,0.0
20,2023-11-23,NSE:KONTOR,76.300003,81.0,76.0,79.0,14400.0,0.0,-1.25
21,2023-11-24,NSE:KONTOR,78.599998,78.849998,78.599998,78.849998,7200.0,-0.18987594936708943,0.0
22,2023-11-28,NSE:KONTOR,79.050003,81.5,78.849998,80.349998,10800.0,1.9023462752655997,-0.18987594936708943
23,2023-11-29,NSE:KONTOR,81.75,82.449997,80.0,80.449997,9600.0,0.12445426569891992,1.9023462752655997
24,2023-11-30,NSE:KONTOR,78.5,80.599998,78.0,79.199997,12000.0,-1.5537601573807394,0.12445426569891992
25,2023-12-01,NSE:KONTOR,78.300003,78.300003,77.75,77.949997,10800.0,-1.5782828880662712,-1.5537601573807394
26,2023-12-04,NSE:KONTOR,77.150002,86.599998,77.099998,86.0,60000.0,10.327137023494695,-1.5782828880662712
27,2023-12-05,NSE:KONTOR,87.050003,87.050003,84.0,85.650002,8400.0,-0.4069744186046504,10.327137023494695
28,2023-12-06,NSE:KONTOR,82.5,85.0,82.5,84.849998,9600.0,-0.9340385070860843,-0.4069744186046504
29,2023-12-07,NSE:KONTOR,82.800003,82.800003,82.800003,82.800003,2400.0,-2.416022449405356,-0.9340385070860843
30,2023-12-08,NSE:KONTOR,85.800003,85.800003,83.0,83.099998,9600.0,0.3623127888050868,-2.416022449405356
31,2023-12-11,NSE:KONTOR,84.0,84.0,81.0,84.0,4800.0,1.0830349237794212,0.3623127888050868
32,2023-12-12,NSE:KONTOR,84.0,86.0,82.0,83.900002,7200.0,-0.11904523809523734,1.0830349237794212
33,2023-12-13,NSE:KONTOR,81.050003,82.5,80.199997,80.300003,10800.0,-4.290821113448837,-0.11904523809523734
34,2023-12-14,NSE:KONTOR,85.650002,85.650002,81.0,81.0,8400.0,0.8717272401596251,-4.290821113448837
35,2023-12-15,NSE:KONTOR,81.0,81.0,80.75,81.0,3600.0,0.0,0.8717272401596251
36,2023-12-18,NSE:KONTOR,81.0,81.0,78.0,78.0,20400.0,-3.7037037037037033,0.0
37,2023-12-19,NSE:KONTOR,76.5,77.0,75.150002,75.949997,19200.0,-2.628208974358979,-3.7037037037037033
38,2023-12-20,NSE:KONTOR,74.5,77.0,73.199997,73.75,48000.0,-2.89663869242812,-2.628208974358979
39,2023-12-21,NSE:KONTOR,75.0,75.5,75.0,75.5,13200.0,2.3728813559322033,-2.89663869242812
40,2023-12-22,NSE:KONTOR,80.050003,84.0,75.0,78.449997,56400.0,3.9072807947019816,2.3728813559322033
41,2023-12-26,NSE:KONTOR,77.800003,78.449997,77.599998,78.300003,6000.0,-0.19119694803811454,3.9072807947019816
42,2023-12-27,NSE:KONTOR,76.099998,81.699997,76.099998,80.050003,31200.0,2.2349935286720233,-0.19119694803811454
43,2023-12-28,NSE:KONTOR,83.900002,83.900002,76.0,76.0,40800.0,-5.05934147185479,2.2349935286720233
44,2023-12-29,NSE:KONTOR,78.949997,78.949997,76.050003,76.099998,14400.0,0.13157631578947285,-5.05934147185479
45,2024-01-01,NSE:KONTOR,75.099998,76.25,74.050003,75.800003,18000.0,-0.3942115740922826,0.13157631578947285
46,2024-01-02,NSE:KONTOR,75.0,75.75,74.050003,75.75,10800.0,-0.06596701585883023,-0.3942115740922826
47,2024-01-03,NSE:KONTOR,74.099998,78.0,74.099998,77.0,20400.0,1.65016501650165,-0.06596701585883023
48,2024-01-04,NSE:KONTOR,80.650002,80.650002,75.050003,78.199997,20400.0,1.5584376623376575,1.65016501650165
49,2024-01-05,NSE:KONTOR,77.199997,77.949997,76.099998,77.400002,20400.0,-1.0230115481973683,1.5584376623376575
50,2024-01-08,NSE:KONTOR,83.900002,92.849998,81.699997,92.550003,420000.0,19.573644197063462,-1.0230115481973683
51,2024-01-09,NSE:KONTOR,94.800003,94.900002,87.5,89.699997,82800.0,-3.0794229147674987,19.573644197063462
52,2024-01-10,NSE:KONTOR,87.050003,92.599998,86.5,89.050003,55200.0,-0.7246310164313522,-3.0794229147674987
53,2024-01-11,NSE:KONTOR,91.0,93.0,88.5,92.900002,70800.0,4.323412543849097,-0.7246310164313522
54,2024-01-12,NSE:KONTOR,95.0,98.0,90.0,91.449997,31200.0,-1.5608234324903507,4.323412543849097
55,2024-01-15,NSE:KONTOR,90.900002,92.400002,88.699997,90.75,32400.0,-0.7654423433168579,-1.5608234324903507
56,2024-01-16,NSE:KONTOR,92.449997,92.449997,87.949997,87.949997,25200.0,-3.0854027548209406,-0.7654423433168579
57,2024-01-17,NSE:KONTOR,85.5,87.099998,85.5,86.699997,6000.0,-1.4212621292073495,-3.0854027548209406
58,2024-01-18,NSE:KONTOR,86.5,86.5,85.400002,85.400002,6000.0,-1.499417583601526,-1.4212621292073495
59,2024-01-19,NSE:KONTOR,85.400002,90.0,85.400002,87.400002,21600.0,2.3419203198613507,-1.499417583601526
60,2024-01-20,NSE:KONTOR,90.0,90.699997,87.0,89.400002,20400.0,2.288329467086282,2.3419203198613507
61,2024-01-23,NSE:KONTOR,89.400002,89.400002,84.0,84.0,13200.0,-6.0402705583832095,2.288329467086282
62,2024-01-24,NSE:KONTOR,86.75,88.900002,86.199997,87.300003,10800.0,3.9285750000000044,-6.0402705583832095
63,2024-01-25,NSE:KONTOR,87.0,87.0,84.0,84.099998,9600.0,-3.665526792708133,3.9285750000000044
64,2024-01-29,NSE:KONTOR,87.0,94.0,87.0,90.599998,102000.0,7.728894357405336,-3.665526792708133
65,2024-01-30,NSE:KONTOR,93.949997,93.949997,87.550003,87.599998,25200.0,-3.311258351241906,7.728894357405336
66,2024-01-31,NSE:KONTOR,87.900002,87.900002,87.800003,87.800003,2400.0,0.22831621525836615,-3.311258351241906
67,2024-02-01,NSE:KONTOR,85.25,87.0,85.25,87.0,2400.0,-0.9111651169305811,0.22831621525836615
68,2024-02-02,NSE:KONTOR,85.0,91.0,85.0,85.599998,15600.0,-1.609197701149426,-0.9111651169305811
69,2024-02-05,NSE:KONTOR,83.400002,85.75,83.400002,83.650002,10800.0,-2.278032763505437,-1.609197701149426
70,2024-02-06,NSE:KONTOR,85.0,85.0,85.0,85.0,3600.0,1.613864874743218,-2.278032763505437
71,2024-02-07,NSE:KONTOR,87.0,87.849998,83.0,83.300003,22800.0,-1.999996470588231,1.613864874743218
72,2024-02-08,NSE:KONTOR,85.0,85.0,81.800003,82.099998,8400.0,-1.4405821810114512,-1.999996470588231
73,2024-02-09,NSE:KONTOR,86.0,86.099998,80.050003,83.699997,10800.0,1.9488417039912678,-1.4405821810114512
74,2024-02-12,NSE:KONTOR,80.300003,80.300003,78.550003,80.050003,12000.0,-4.360805413171033,1.9488417039912678
75,2024-02-13,NSE:KONTOR,80.150002,80.150002,80.099998,80.099998,2400.0,0.06245471346202894,-4.360805413171033
76,2024-02-14,NSE:KONTOR,80.050003,80.050003,79.949997,79.949997,3600.0,-0.18726717071828536,0.06245471346202894
77,2024-02-15,NSE:KONTOR,79.0,79.0,79.0,79.0,4800.0,-1.1882389438988925,-0.18726717071828536
78,2024-02-16,NSE:KONTOR,79.0,79.199997,76.800003,79.199997,3600.0,0.25316075949366607,-1.1882389438988925
79,2024-02-19,NSE:KONTOR,79.199997,79.949997,76.599998,79.949997,15600.0,0.9469697328397626,0.25316075949366607
80,2024-02-20,NSE:KONTOR,81.75,81.75,79.5,79.5,4800.0,-0.5628480511387589,0.9469697328397626
81,2024-02-21,NSE:KONTOR,79.5,79.5,78.5,78.5,3600.0,-1.257861635220126,-0.5628480511387589
82,2024-02-23,NSE:KONTOR,78.0,84.400002,77.199997,82.5,26400.0,5.095541401273886,-1.257861635220126
83,2024-02-26,NSE:KONTOR,79.0,79.949997,79.0,79.949997,7200.0,-3.0909127272727317,5.095541401273886
84,2024-02-27,NSE:KONTOR,80.0,82.449997,77.75,77.75,22800.0,-2.7517161757992263,-3.0909127272727317
85,2024-02-28,NSE:KONTOR,79.699997,80.0,77.0,77.0,8400.0,-0.964630225080386,-2.7517161757992263
86,2024-03-01,NSE:KONTOR,78.0,79.949997,78.0,79.449997,3600.0,3.181814285714281,-0.964630225080386
87,2024-03-02,NSE:KONTOR,75.800003,77.0,75.599998,76.199997,8400.0,-4.090623187814595,3.181814285714281
88,2024-03-04,NSE:KONTOR,76.0,76.0,75.599998,75.599998,10800.0,-0.7874002934671991,-4.090623187814595
89,2024-03-05,NSE:KONTOR,75.599998,75.599998,72.75,75.599998,13200.0,0.0,-0.7874002934671991
90,2024-03-06,NSE:KONTOR,75.0,75.0,72.75,73.800003,10800.0,-2.3809458301837463,0.0
91,2024-03-07,NSE:KONTOR,76.300003,76.300003,73.0,73.0,2400.0,-1.084014861083412,-2.3809458301837463
92,2024-03-11,NSE:KONTOR,72.0,75.0,70.599998,72.050003,12000.0,-1.3013657534246523,-1.084014861083412
93,2024-03-12,NSE:KONTOR,72.0,72.0,69.0,69.099998,18000.0,-4.094385672683462,-1.3013657534246523
94,2024-03-13,NSE:KONTOR,69.5,69.5,66.0,66.0,16800.0,-4.486249044464516,-4.094385672683462
95,2024-03-14,NSE:KONTOR,59.650002,68.150002,59.650002,67.25,9600.0,1.893939393939394,-4.486249044464516
96,2024-03-15,NSE:KONTOR,73.5,73.5,69.0,69.900002,4800.0,3.94052342007435,1.893939393939394
97,2024-03-18,NSE:KONTOR,66.599998,70.0,66.599998,70.0,9600.0,0.14305865112850694,3.94052342007435
98,2024-03-19,NSE:KONTOR,69.199997,70.0,69.0,69.0,9600.0,-1.4285714285714286,0.14305865112850694
99,2024-03-20,NSE:KONTOR,70.849998,70.849998,67.0,70.0,8400.0,1.4492753623188406,-1.4285714285714286
100,2024-03-21,NSE:KONTOR,69.900002,69.900002,69.900002,69.900002,4800.0,-0.14285428571428482,1.4492753623188406
101,2024-03-22,NSE:KONTOR,65.099998,66.699997,65.050003,66.349998,10800.0,-5.078689411196299,-0.14285428571428482
102,2024-03-26,NSE:KONTOR,63.099998,65.400002,61.25,61.25,31200.0,-7.686508144280577,-5.078689411196299
103,2024-03-27,NSE:KONTOR,61.099998,69.0,61.099998,61.650002,40800.0,0.6530644897959195,-7.686508144280577
104,2024-03-28,NSE:KONTOR,62.0,65.400002,62.0,62.299999,24000.0,1.0543341101594759,0.6530644897959195
105,2024-04-01,NSE:KONTOR,65.400002,69.699997,65.400002,69.699997,6000.0,11.878006611203954,1.0543341101594759
106,2024-04-02,NSE:KONTOR,68.5,68.5,68.5,68.5,1200.0,-1.7216600454086048,11.878006611203954
