,datetime,symbol,open,high,low,close,volume,change (%),last day change (%)
0,2008-01-01,NSE:TV18BRDCST,201.22999573,211.66000366,194.6499939,208.07000732,482485.90192848,,
1,2008-01-02,NSE:TV18BRDCST,207.47000122,212.36999512,199.88000488,202.67999268,262001.34598872,-2.590481304549802,
2,2008-01-03,NSE:TV18BRDCST,202.75,204.86000061,193.13999939,194.86999512,73671.99647258,-3.853363845503371,-2.590481304549802
3,2008-01-04,NSE:TV18BRDCST,189.77000427,208.49000549,189.77000427,204.17999268,198134.18115152,4.777542871218808,-3.853363845503371
4,2008-01-07,NSE:TV18BRDCST,197.3500061,213.36999512,197.3500061,202.52999878,150279.64076025,-0.8081075321547017,4.777542871218808
5,2008-01-08,NSE:TV18BRDCST,205.80999756,207.47000122,194.32000732,198.52999878,188310.78415446,-1.9750160589024814,-0.8081075321547017
6,2008-01-09,NSE:TV18BRDCST,197.36000061,204.92999268,194.00999451,196.58000183,103332.48242092,-0.9822177816869341,-1.9750160589024814
7,2008-01-10,NSE:TV18BRDCST,199.02999878,205.78999329,196.00999451,197.75999451,150914.34406257,0.6002607940865062,-0.9822177816869341
8,2008-01-11,NSE:TV18BRDCST,199.03999329,199.97000122,190.88999939,194.52000427,33483.79011859,-1.6383446247699966,0.6002607940865062
9,2008-01-14,NSE:TV18BRDCST,195.66999817,199.02999878,191.44999695,195.75,32979.04434801,0.6323235158337441,-1.6383446247699966
10,2008-01-15,NSE:TV18BRDCST,199.03999329,206.63000488,188.91999817,194.75999451,16255.13448284,-0.5057499310344763,0.6323235158337441
11,2008-01-16,NSE:TV18BRDCST,189.25999451,192.27999878,185.55000305,187.50999451,23067.46188299,-3.7225303986275002,-0.5057499310344763
12,2008-01-17,NSE:TV18BRDCST,190.58999634,191.44999695,185.72000122,187.83999634,15555.45241466,0.17599159493463004,-3.7225303986275002
13,2008-01-18,NSE:TV18BRDCST,186.38999939,192.27999878,173.74000549,181.00999451,41131.55879418,-3.636074298914132,0.17599159493463004
14,2008-01-21,NSE:TV18BRDCST,172.8999939,177.11000061,151.80999756,161.78999329,106468.86820914,-10.618198885663288,-3.636074298914132
15,2008-01-22,NSE:TV18BRDCST,129.44000244,161.92999268,122.29000092,145.88999939,95738.08916015,-9.827550874237383,-10.618198885663288
16,2008-01-23,NSE:TV18BRDCST,135.11000061,170.19999695,134.94000244,165.25,158046.92395164,13.270272596441599,-9.827550874237383
17,2008-01-24,NSE:TV18BRDCST,167.83000183,179.63999939,151.97999573,169.38999939,127135.59676034,2.505294638426635,13.270272596441599
18,2008-01-25,NSE:TV18BRDCST,168.8500061,171.21000671,163.61999512,164.91999817,34325.03306955,-2.6388814192674754,2.505294638426635
19,2008-01-28,NSE:TV18BRDCST,165.30000305,176.94000244,160.22000122,172.83999634,57232.36870808,4.8023273453083775,-2.6388814192674754
20,2008-01-29,NSE:TV18BRDCST,171.38000488,177.27999878,165.67999268,175.21000671,24353.11317909,1.3712163967753463,4.8023273453083775
21,2008-01-30,NSE:TV18BRDCST,173.74000549,177.05999756,165.30000305,169.33999634,31254.78638231,-3.350271186117683,1.3712163967753463
22,2008-01-31,NSE:TV18BRDCST,184.69999695,193.97999573,160.24000549,175.3500061,832656.47118888,3.5490787114068048,-3.350271186117683
23,2008-02-01,NSE:TV18BRDCST,170.36000061,172.38999939,161.08999634,165.00999451,61341.1153141,-5.896784277328855,3.5490787114068048
