,datetime,symbol,open,high,low,close,volume,change (%),last day change (%),rsi_14,stoch_oscillator,cci,adx,awesome_oscillator,momentum,macd,macd_signal,macd_diff,stoch_rsi_fast,williams_r,bull_bear_power,ultimate_oscillator,ema_10,ema_20,ema_30,ema_50,ema_100,ema_200,sma_10,sma_20,sma_30,sma_50,sma_100,sma_200,ichimoku_base_line,vwma_20
0,2016-12-14,NSE:HEADSUP,213.39999,224.05,213.39999,224.05,267510.0,,,,,,0.0,,,,,,,,10.650010000000009,,224.05,224.05,224.05,224.05,224.05,224.05,,,,,,,,
1,2016-12-15,NSE:HEADSUP,235.25,235.25,235.25,235.25,180613.0,4.998884177638915,,,,,0.0,,,,,,,,0.0,,226.08636363636364,225.11666666666667,224.77258064516133,224.48921568627452,224.27178217821785,224.16144278606967,,,,,,,,
2,2016-12-16,NSE:HEADSUP,247.0,247.0,223.5,223.5,458987.0,-4.994686503719448,4.998884177638915,,,,0.0,,,,,,,,23.5,,225.61611570247936,224.96269841269842,224.69047866805414,224.45042291426375,224.25649936280757,224.15486126581027,,,,,,,,
3,2016-12-19,NSE:HEADSUP,214.0,216.95,212.35001,212.35001,48372.0,-4.988809843400448,-4.994686503719448,,,,0.0,,,,,,,,4.599989999999991,,223.20409648384674,223.76148999244143,223.89431939914743,223.97589691762596,224.02072729621733,224.0374000591853,,,,,,,,
4,2016-12-20,NSE:HEADSUP,201.75,201.75,201.75,201.75,32587.0,-4.991763362761319,-4.988809843400448,,,,0.0,,,,,,,,0.0,,219.30335166860186,221.66515761220893,222.4656536314605,223.10429311693474,223.57972279530213,223.81563488446704,,,,,,,,
5,2016-12-21,NSE:HEADSUP,191.7,201.75,191.7,191.7,180437.0,-4.98141263940521,-4.991763362761319,,,,0.0,-14.438741352376711,,,,,,,10.050000000000011,,214.2845604561288,218.81133307771285,220.48077275201146,221.8727522103883,222.9484411557912,223.4960763284027,,,,,,,,
6,2016-12-22,NSE:HEADSUP,188.10001,189.0,182.14999,182.14999,67852.0,-4.981747522170051,-4.98141263940521,,,,0.0,-22.571736450584485,,,,,,,6.8500099999999975,,208.44191128228718,215.31977659412115,218.00781902607525,220.31499682958878,222.14055103389433,223.084672484339,,,,,,,,
7,2016-12-23,NSE:HEADSUP,173.05,189.89999,173.05,180.89999,203756.0,-0.6862476358082699,-4.981747522170051,,,,0.0,-19.060407158836686,,,,,,,16.84998999999999,,203.43428923096224,212.04170168039533,215.61376554052202,218.76931028725198,221.3239062609459,222.6649243999177,,,,,,,,
8,2016-12-26,NSE:HEADSUP,174.10001,177.89999,171.89999,171.89999,81324.0,-4.975124653130163,-0.6862476358082699,,,,0.0,-19.048748808629675,,,,,,,6.0,,197.7007802798782,208.21868152035768,212.79352195726256,216.9312977269676,220.34521484983807,222.1598006745454,,,,,,,,
9,2016-12-27,NSE:HEADSUP,166.0,180.45,165.25,180.35001,139260.0,4.915660553557911,-4.975124653130163,,,,0.0,-10.607182156133831,,,,,,,15.199999999999989,,194.54609477444578,205.56452232794265,210.7003921535682,215.49673742394927,219.55323059538586,221.74378285688826,200.389999,,,,,,,
