,datetime,symbol,open,high,low,close,volume,change (%),last day change (%),rsi_14,stoch_oscillator,cci,adx,awesome_oscillator,momentum,macd,macd_signal,macd_diff,stoch_rsi_fast,williams_r,bull_bear_power,ultimate_oscillator,ema_10,ema_20,ema_30,ema_50,ema_100,ema_200,sma_10,sma_20,sma_30,sma_50,sma_100,sma_200,ichimoku_base_line,vwma_20
0,2017-09-18,NSE:DIXON,545.0,604.8,545.0,578.31,30096870.0,,,,,,0.0,,,,,,,,59.799999999999955,,578.31,578.31,578.31,578.31,578.31,578.31,,,,,,,,
1,2017-09-19,NSE:DIXON,589.2,599.0,574.47998,578.5,3969920.0,0.03285435147240314,,,,,0.0,,,,,,,,24.520020000000045,,578.3445454545454,578.3280952380952,578.3222580645162,578.3174509803921,578.3137623762375,578.3118905472637,,,,,,,,
2,2017-09-20,NSE:DIXON,577.6,577.6,550.57002,561.37002,2513620.0,-2.9611028522039837,0.03285435147240314,,,,0.0,,,,,,,,27.029980000000023,,575.2582680991734,576.7130404535146,577.2285652861603,577.6528458439062,577.9782427252228,578.1433147209228,,,,,,,,
3,2017-09-21,NSE:DIXON,560.72002,560.72002,536.8,552.87002,1599700.0,-1.5141528220548723,-2.9611028522039837,,,,0.0,,,,,,,,23.920020000000022,,571.1876775356873,574.442276600799,575.6570462354404,576.6809703206158,577.4810501960104,577.8918391515605,,,,,,,,
4,2017-09-22,NSE:DIXON,558.09,558.09,527.0,531.92998,941685.0,-3.7875159155853586,-1.5141528220548723,,,,0.0,,,,,,,,31.090000000000032,,564.0499143473804,570.393486448342,572.8359451879926,574.9260295237289,576.5790488059904,577.4345072197042,,,,,,,,
5,2017-09-25,NSE:DIXON,524.0,541.12002,501.27002,522.55,1658850.0,-1.7633862261345086,-3.7875159155853586,,,,0.0,-9.641887568950908,,,,,,,39.849999999999966,,556.5044753751295,565.8369639294523,569.591690659735,572.8720675816219,575.5091666514163,576.8883927200056,,,,,,,,
6,2017-09-26,NSE:DIXON,523.22002,535.8,523.22002,526.99,531745.0,0.8496794565113491,-1.7633862261345086,,,,0.0,-8.904062229904925,,,,,,,12.579979999999978,,551.138207125106,562.1372530790283,566.8431944881393,571.0727708137151,574.5483910741606,576.3918912999061,,,,,,,,
7,2017-09-27,NSE:DIXON,531.6,541.76,513.97998,519.96,678235.0,-1.3339911573274583,0.8496794565113491,,,,0.0,-7.376599840511597,,,,,,,27.780020000000036,,545.4694421932685,558.1203718334066,563.818472263098,569.0683484288636,573.4674328350683,575.8303799436882,,,,,,,,
8,2017-09-28,NSE:DIXON,521.6,532.0,518.11,526.77998,333980.0,1.3116355104238762,-1.3339911573274583,,,,0.0,-4.719018766834189,,,,,,,13.889999999999986,,542.0713581581288,555.1355726111774,561.4288921170917,567.4099810394964,572.5429288185322,575.3423162626565,,,,,,,,
9,2017-09-29,NSE:DIXON,529.2,536.77998,528.0,529.75,292770.0,0.5638065440527896,1.3116355104238762,,,,0.0,-0.4098246163903002,,,,,,,8.779980000000023,,539.8311112202872,552.7178990291604,559.3850926256664,565.9331190379476,571.6955440894524,574.8886613744709,542.9010000000001,,,,,,,
