,datetime,symbol,open,high,low,close,volume,change (%),last day change (%)
0,2012-12-27,NSE:PCJEWELLER,68.5,77.35,68.5,74.6,129408480.0,,
1,2012-12-28,NSE:PCJEWELLER,74.9,77.15,72.675005,73.5,14809902.0,-1.4745308310991883,
2,2012-12-31,NSE:PCJEWELLER,73.425005,76.65,72.5,74.85,8382588.0,1.8367346938775433,-1.4745308310991883
3,2013-01-01,NSE:PCJEWELLER,75.800005,83.949995,75.275,82.65,23287300.0,10.42084168336675,1.8367346938775433
4,2013-01-02,NSE:PCJEWELLER,83.050005,89.625,82.800005,87.699995,28335540.0,6.110096793708403,10.42084168336675
5,2013-01-03,NSE:PCJEWELLER,88.449995,92.4,87.5,91.775,16827662.0,4.646528201056345,6.110096793708403
6,2013-01-04,NSE:PCJEWELLER,92.5,94.699995,91.4,93.875,12499890.0,2.28820484881503,4.646528201056345
7,2013-01-07,NSE:PCJEWELLER,94.5,97.449995,90.25,90.824995,12390126.0,-3.2490066577896126,2.28820484881503
8,2013-01-08,NSE:PCJEWELLER,91.375,93.175005,88.050005,88.75,10552630.0,-2.2846078879497886,-3.2490066577896126
9,2013-01-09,NSE:PCJEWELLER,89.449995,90.199995,87.15,87.775,6870210.0,-1.0985915492957683,-2.2846078879497886
10,2013-01-10,NSE:PCJEWELLER,88.35,88.9,82.550005,83.050005,6637314.0,-5.383076046710347,-1.0985915492957683
11,2013-01-11,NSE:PCJEWELLER,83.5,83.5,77.25,77.9,10038116.0,-6.201089331662284,-5.383076046710347
12,2013-01-14,NSE:PCJEWELLER,78.0,86.824995,77.85,86.1,13364678.0,10.526315789473669,-6.201089331662284
13,2013-01-15,NSE:PCJEWELLER,86.875,88.199995,83.225,84.449995,7698936.0,-1.91638211382113,10.526315789473669
14,2013-01-16,NSE:PCJEWELLER,84.050005,84.699995,81.35,81.949995,3344648.0,-2.9603317324056677,-1.91638211382113
15,2013-01-17,NSE:PCJEWELLER,82.75,83.824995,81.275,82.35,3543024.0,0.4881086325874615,-2.9603317324056677
16,2013-01-18,NSE:PCJEWELLER,83.1,83.1,80.324995,80.875,2031310.0,-1.791135397692768,0.4881086325874615
17,2013-01-21,NSE:PCJEWELLER,81.025,82.25,79.550005,80.300005,2160820.0,-0.7109675425038655,-1.791135397692768
18,2013-01-22,NSE:PCJEWELLER,80.15,80.475,77.625,77.949995,2650956.0,-2.926537800340109,-0.7109675425038655
19,2013-01-23,NSE:PCJEWELLER,78.5,81.4,77.574995,80.699995,5241512.0,3.527902727896262,-2.926537800340109
20,2013-01-24,NSE:PCJEWELLER,81.324995,81.324995,76.6,76.975,2832392.0,-4.615855304575925,3.527902727896262
21,2013-01-25,NSE:PCJEWELLER,77.025,79.6,76.225,78.775,2190362.0,2.3384215654433405,-4.615855304575925
22,2013-01-28,NSE:PCJEWELLER,79.375,83.25,78.5,81.0,3438238.0,2.824500158679777,2.3384215654433405
23,2013-01-29,NSE:PCJEWELLER,81.25,82.225,79.5,80.975,1724504.0,-0.030864197530871218,2.824500158679777
24,2013-01-30,NSE:PCJEWELLER,80.9,81.425005,78.375,79.0,1057980.0,-2.4390243902438957,-0.030864197530871218
25,2013-01-31,NSE:PCJEWELLER,79.25,80.65,78.25,80.225,1112132.0,1.5506329113923978,-2.4390243902438957
26,2013-02-01,NSE:PCJEWELLER,81.0,82.675005,79.199995,79.9,1664428.0,-0.4051106263633389,1.5506329113923978
27,2013-02-04,NSE:PCJEWELLER,80.175005,80.875,77.6,78.0,946804.0,-2.3779724655819843,-0.4051106263633389
28,2013-02-05,NSE:PCJEWELLER,77.550005,78.800005,75.199995,76.275,1816246.0,-2.2115384615384546,-2.3779724655819843
29,2013-02-06,NSE:PCJEWELLER,77.125,77.25,70.15,71.0,4236034.0,-6.915765322844976,-2.2115384615384546
30,2013-02-07,NSE:PCJEWELLER,71.375,71.975,67.025,71.199995,8244064.0,0.28168309859155105,-6.915765322844976
31,2013-02-08,NSE:PCJEWELLER,71.574995,71.824995,69.050005,69.975,1641442.0,-1.7204987163271668,0.28168309859155105
32,2013-02-11,NSE:PCJEWELLER,68.800005,70.85,59.3,62.1,9330500.0,-11.254019292604491,-1.7204987163271668
33,2013-02-12,NSE:PCJEWELLER,61.05,66.5,61.05,65.975,5597974.0,6.2399355877616625,-11.254019292604491
34,2013-02-13,NSE:PCJEWELLER,66.4,70.925005,66.4,70.175005,4559318.0,6.366055323986365,6.2399355877616625
35,2013-02-14,NSE:PCJEWELLER,70.975,70.975,68.25,70.175005,2377794.0,0.0,6.366055323986365
