,datetime,symbol,open,high,low,close,volume,change (%),last day change (%),rsi_14,stoch_oscillator,cci,adx,awesome_oscillator,momentum,macd,macd_signal,macd_diff,stoch_rsi_fast,williams_r,bull_bear_power,ultimate_oscillator,ema_10,ema_20,ema_30,ema_50,ema_100,ema_200,sma_10,sma_20,sma_30,sma_50,sma_100,sma_200,ichimoku_base_line,vwma_20
0,1999-01-29,NSE:ENGINERSIN,28.73424915,28.73424915,28.73424915,28.73424915,1176.47058824,,,,,,0.0,,,,,,,,0.0,,28.73424915,28.73424915,28.73424915,28.73424915,28.73424915,28.73424915,,,,,,,,
1,1999-02-01,NSE:ENGINERSIN,31.03350085,31.03350085,31.03350085,31.03350085,1176.47058824,8.001781038360626,,,,,0.0,,,,,,,,0.0,,29.15229491363636,28.953225502380953,28.88258796935484,28.824415883333337,28.779778886633665,28.75712727636816,,,,,,,,
2,1999-02-03,NSE:ENGINERSIN,33.51125,33.51125,33.51125,33.51125,1176.47058824,7.984110983727437,8.001781038360626,,,,0.0,,,,,,,,0.0,,29.944832202066113,29.387323073582767,29.181211326170658,29.008213299673205,28.873471383928045,28.80443198008589,,,,,,,,
3,1999-02-04,NSE:ENGINERSIN,36.19299915,36.19299915,34.0,34.0,2352.94117647,1.4584654407102189,7.984110983727437,,,,0.0,,,,,,,,2.1929991499999986,,30.68213543805409,29.826625638003456,29.492100918030616,29.20396964086249,28.974986802068084,28.856129174313892,,,,,,,,
4,1999-02-05,NSE:ENGINERSIN,35.7,35.7,35.7,35.7,1176.47058824,5.000000000000009,1.4584654407102189,,,,0.0,,,,,,,,0.0,,31.59447444931698,30.38599462486027,29.892610536222193,29.458715929456115,29.108155380244952,28.9242273914849,,,,,,,,
5,1999-02-09,NSE:ENGINERSIN,32.895,32.895,32.87375,32.895,3529.41176471,-7.857142857142856,5.000000000000009,,,,0.0,14.48010987960687,,,,,,,0.02125000000000199,,31.830933640350253,30.62494751773072,30.086313082272376,29.59347216751666,29.18314240241832,28.96373756669401,,,,,,,,
6,1999-02-11,NSE:ENGINERSIN,33.15,33.15,33.15,33.15,1176.47058824,0.7751937984495985,-7.857142857142856,,,,0.0,6.820046375786183,,,,,,,0.0,,32.070763887559295,30.865428706518273,30.283970302770932,29.73294384722189,29.261694038013996,29.005391919264223,,,,,,,,
7,1999-03-03,NSE:ENGINERSIN,35.87,35.87,31.025,31.025,17647.05882353,-6.4102564102564115,0.7751937984495985,,,,0.0,-7.419150285351931,,,,,,,4.844999999999999,,31.880624998912147,30.880625972564154,30.3317786703341,29.783612715958284,29.296610987756292,29.025487522057617,,,,,,,,
8,1999-03-04,NSE:ENGINERSIN,28.56,28.645,28.56,28.645,11764.70588235,-7.671232876712327,-6.4102564102564115,,,,0.0,-15.75,,,,,,,0.08500000000000085,,31.29232954456448,30.66770921327233,30.222954239989964,29.738961236901098,29.283707799879927,29.021701576564507,,,,,,,,
9,1999-03-05,NSE:ENGINERSIN,29.07,29.75,28.9,29.75,11764.70588235,3.8575667655786363,-7.671232876712327,,,,0.0,-16.666666666666675,,,,,,,0.8500000000000014,,31.011905991007303,30.580308335817822,30.192441063216418,29.739394129571643,29.292941308793196,29.028948327046454,31.8444,,,,,,,
10,1999-03-09,NSE:ENGINERSIN,29.58,29.58,29.31649915,29.31649915,5882.35294118,-1.4571457142857192,3.8575667655786363,,,,0.0,-10.878555555555568,2.0263275262927776,,,,,,0.2635008499999998,,30.703650201733247,30.459945556216127,30.135928681718585,29.722810012725695,29.29340780069828,29.031809529264898,31.902625,,,,,,,
11,1999-03-10,NSE:ENGINERSIN,31.44149915,31.44149915,31.44149915,31.44149915,1176.47058824,7.2484780298196005,-1.4571457142857192,,,,0.0,-5.153848717948718,1.3147027851355002,,,,,,0.0,,30.837804555963565,30.55342685086221,30.220159034510935,29.790209586736456,29.33594426306069,29.05578654041649,31.943424830000005,,,,,,,
12,1999-03-30,NSE:ENGINERSIN,33.9575,33.9575,33.9575,33.9575,1176.47058824,8.002165666454886,7.2484780298196005,,,,0.0,9.452054794520564,1.3316423589093402,,,,,,0.0,,31.405021909424736,30.877624293637236,30.461277806477973,29.953632740197772,29.427460218247607,29.104559808671056,31.98804983,,,,,,,
