,datetime,symbol,open,high,low,close,volume,change (%),last day change (%),rsi_14,stoch_oscillator,cci,adx,awesome_oscillator,momentum,macd,macd_signal,macd_diff,stoch_rsi_fast,williams_r,bull_bear_power,ultimate_oscillator,ema_10,ema_20,ema_30,ema_50,ema_100,ema_200,sma_10,sma_20,sma_30,sma_50,sma_100,sma_200,ichimoku_base_line,vwma_20
0,2004-10-20,NSE:SKFINDIA,117.85,118.05,115.0,115.4,54868.0,,,,,,0.0,,,,,,,,3.049999999999997,,115.4,115.4,115.4,115.4,115.4,115.4,,,,,,,,
1,2004-10-21,NSE:SKFINDIA,114.1,120.9,113.55,115.25,252961.0,-0.12998266897747457,,,,,0.0,,,,,,,,7.3500000000000085,,115.37272727272727,115.3857142857143,115.39032258064518,115.39411764705883,115.3970297029703,115.39850746268658,,,,,,,,
2,2004-10-25,NSE:SKFINDIA,116.95,123.35,115.0,122.45,419631.0,6.247288503253799,-0.12998266897747457,,,,0.0,,,,,,,,8.349999999999994,,116.6595041322314,116.05850340136057,115.84578563995841,115.67081891580162,115.53669248112931,115.46867156753547,,,,,,,,
3,2004-10-26,NSE:SKFINDIA,121.95,125.75,121.95,125.05,371967.0,2.1233156390363366,6.247288503253799,,,,0.0,,,,,,,,3.799999999999997,,118.18504883546206,116.9148364107548,116.43960592125141,116.03862993871137,115.72507480823565,115.56400816885352,,,,,,,,
4,2004-10-27,NSE:SKFINDIA,124.0,137.0,124.0,132.2,507297.0,5.71771291483406,2.1233156390363366,,,,0.0,,,,,,,,13.0,,120.73322177446894,118.3705662763972,117.4564055392352,116.67240915680112,116.05131095064681,115.72954042587985,,,,,,,,
5,2004-10-28,NSE:SKFINDIA,133.8,134.85001,129.35001,130.05,181116.0,-1.6263237518910572,5.71771291483406,,,,0.0,12.694974003466209,,,,,,,5.5,,122.42718145183821,119.4828932976927,118.26889550444585,117.19702056241677,116.32851271400033,115.87203256094573,,,,,,,,
6,2004-10-29,NSE:SKFINDIA,130.64999,137.95,126.65,136.0,346042.0,4.575163398692801,-1.6263237518910572,,,,0.0,18.004338394793926,,,,,,,11.299999999999983,,124.89496664241307,121.05595107886482,119.41283772996547,117.93439230506709,116.71804711570329,116.07231084392139,,,,,,,,
7,2004-11-01,NSE:SKFINDIA,136.3,139.95,135.10001,138.89999,268590.0,2.132345588235296,4.575163398692801,,,,0.0,13.434046549612086,,,,,,,4.849989999999991,,127.44133452561069,122.75538335706817,120.67007336029029,118.75657260682918,117.15729350945173,116.29945193005153,,,,,,,,
8,2004-11-02,NSE:SKFINDIA,140.0,142.25,136.64999,137.89999,245588.0,-0.7199424564393417,2.132345588235296,,,,0.0,10.275881647341068,,,,,,,5.6000099999999975,,129.3429082482269,124.1977268468712,121.78168088543286,119.50729485754177,117.56803997461111,116.5143826571157,,,,,,,,
9,2004-11-03,NSE:SKFINDIA,137.75,141.0,134.5,134.95,174258.0,-2.1392242305456395,-0.7199424564393417,,,,0.0,2.0801815431164905,,,,,,,6.5,,130.362379475822,125.2217528614549,122.63124986056623,120.11289113763817,117.91223720283664,116.69782163565186,128.814998,,,,,,,
10,2004-11-04,NSE:SKFINDIA,136.39999,137.89999,132.60001,133.5,132192.0,-1.0744720266765384,-2.1392242305456395,,,,0.0,2.652825836216831,15.684575389948002,,,,,,5.299980000000005,,130.93285593476344,126.01015735084015,123.33245954698131,120.63787579890726,118.22090577307749,116.86500749002349,130.62499799999998,,,,,,,
11,2004-11-05,NSE:SKFINDIA,134.89999,140.89999,132.25,139.25,340299.0,4.307116104868914,-1.0744720266765384,,,,0.0,2.389705882352941,20.824295010845987,,,,,,8.649990000000003,,132.44506394662463,127.27109474599823,124.35939764072447,121.36776302247952,118.6373234805413,117.08774373390385,133.02499799999998,,,,,,,
12,2004-11-08,NSE:SKFINDIA,140.55,140.75,135.55,136.7,131759.0,-1.8312387791741553,4.307116104868914,,,,0.0,-1.5838662047419974,11.637403021641475,,,,,,5.199999999999989,,133.21868868360195,128.16908572256983,125.15556553487127,121.96902721767641,118.99500024330285,117.28289056242222,134.449998,,,,,,,
13,2004-11-09,NSE:SKFINDIA,137.8,139.0,135.2,136.85001,84655.0,0.1097366495976656,-1.8312387791741553,70.82821031170347,81.18470383275262,,0.0,-0.7614068717481451,9.436233506597363,,,,,-18.815296167247393,3.8000000000000114,,133.87892892294704,128.99584041565842,125.9100458229441,122.55259516992439,119.34856479294041,117.47758826826878,135.629999,,,,,,,
14,2004-11-10,NSE:SKFINDIA,138.0,138.05,136.10001,136.64999,59842.0,-0.146160018548771,0.1097366495976656,70.25208868677187,80.48777003484322,,0.0,1.259718414227502,3.3661043872919927,,,,,-19.512229965156784,1.9499900000000139,,134.38275820968394,129.72480704273858,126.60294544727029,123.10543418286854,119.69116727228813,117.66835843475367,136.074998,,,,,,,
15,2004-11-11,NSE:SKFINDIA,137.89999,137.89999,134.55,135.5,45743.0,-0.8415587882589691,-0.146160018548771,66.88361638688288,75.22935779816514,,0.0,1.4981273408239701,4.190695886197608,,,,0.0,-24.770642201834864,3.349989999999991,,134.5858930806505,130.2748254196206,127.17694896680123,123.59149558746194,120.00421346491608,117.8457877040596,136.61999799999998,,,,,,,
16,2004-11-12,NSE:SKFINDIA,137.0,137.89999,132.60001,134.39999,52419.0,-0.8118154981549797,-0.8415587882589691,63.735557958601795,61.33000000000001,,0.0,-3.4829515260323145,-1.1764779411764688,,,,0.0,-38.669999999999995,5.299980000000005,,134.5520925205322,130.6676982367996,127.64295161410439,124.01535811344382,120.28927834679892,118.01050613486498,136.459997,,,,,,,
17,2004-11-16,NSE:SKFINDIA,135.0,135.0,130.60001,132.10001,100369.0,-1.7112947701856265,-0.8118154981549797,57.62798604889915,44.38361643835615,,0.0,-3.3650256035113326,-4.895594304938398,,,,0.0,-55.61638356164385,4.3999900000000025,,134.10625933498088,130.80410888091393,127.93050376803315,124.33240328546563,120.52315422111974,118.15070020317478,135.779999,,,,,,,
18,2004-11-17,NSE:SKFINDIA,133.45,134.64999,130.05,131.55,272602.0,-0.41635878755799194,-1.7112947701856265,56.24006793744749,31.41025641025646,,0.0,-3.872860513492097,-4.604779159157292,,,,0.0,-68.58974358974355,4.599989999999991,,133.6414849104389,130.8751461303507,128.1640196539665,124.61544629387875,120.74150760287975,118.28402656931236,135.14499999999998,,,,,,,
19,2004-11-18,NSE:SKFINDIA,132.8,136.7,132.0,136.25,178609.0,3.572786012922834,-0.41635878755799194,64.1792689990869,61.538461538461526,36.922208261107365,0.0,-0.2927113276773767,0.9633197480548435,,,,100.0,-38.461538461538474,4.699999999999989,,134.1157603812682,131.3870369750792,128.68569580532352,125.07170330196193,121.04860646222866,118.46279247409532,135.275,132.04499900000002,,,,,,131.08785915851794
20,2004-11-19,NSE:SKFINDIA,137.75,144.5,137.0,139.89999,550499.0,2.6788917431192676,3.572786012922834,68.89839396066868,68.16602076124566,107.02713261091057,0.0,3.2472250922509245,4.794000000000001,,,,100.0,-31.83397923875433,7.5,,135.16743849376488,132.19779440602406,129.40919865659296,125.65320474110068,121.42190118574888,118.67609792211428,135.91499900000002,133.26999849999999,,,,,,132.35632336301745
