,datetime,symbol,open,high,low,close,volume,change (%),last day change (%),rsi_14,stoch_oscillator,cci,adx,awesome_oscillator,momentum,macd,macd_signal,macd_diff,stoch_rsi_fast,williams_r,bull_bear_power,ultimate_oscillator,ema_10,ema_20,ema_30,ema_50,ema_100,ema_200,sma_10,sma_20,sma_30,sma_50,sma_100,sma_200,ichimoku_base_line,vwma_20
0,2017-10-11,NSE:RELIABLE,56.99997873,56.99997873,56.99997873,56.99997873,105600.04249371,,,,,,0.0,,,,,,,,0.0,,56.99997873,56.99997873,56.99997873,56.99997873,56.99997873,56.99997873,,,,,,,,
1,2017-10-12,NSE:RELIABLE,68.37497499,68.37497499,47.49998089,51.91664494,2560801.03047252,-8.918132784012013,,,,,0.0,,,,,,,,20.874994099999995,,56.07573622272727,56.51585170238096,56.67202171129033,56.80063230686275,56.8993186549505,56.94939829427861,,,,,,,,
2,2017-10-13,NSE:RELIABLE,51.58331424,56.62497471,43.95831564,54.83331377,1279200.51475338,5.617984046100802,-8.918132784012013,,,,0.0,,,,,,,,12.666659069999994,,55.84984123132231,56.35560999453515,56.55339539249741,56.72348256031911,56.8584076671297,56.928342726872856,,,,,,,,
3,2017-10-16,NSE:RELIABLE,55.83331087,55.83331087,51.83331331,52.20831399,206400.08305589,-4.787235349318186,5.617984046100802,,,,0.0,,,,,,,,3.999997559999997,,55.1877453692637,55.96062942267466,56.273067560078225,56.546417126188956,56.76632660421623,56.88137726680448,,,,,,,,
4,2017-10-17,NSE:RELIABLE,52.08331237,52.49997887,50.41664638,52.16664401,129600.05215137,-0.07981483563706589,-4.787235349318186,,,,0.0,,,,,,,,2.0833324899999965,,54.63845421303394,55.5992974786104,56.00813700846028,56.37466131771096,56.67524378056839,56.83446449808006,,,,,,,,
5,2017-10-18,NSE:RELIABLE,58.33330986,62.58330648,54.41664727,62.37497323,573600.23081812,19.56869070980133,-0.07981483563706589,,,,0.0,9.429818431091894,,,,,,,8.166659209999999,,56.04509403430049,56.2445999311237,56.41890063565639,56.609967667212494,56.7881097102601,56.88959393819867,,,,,,,,
6,2017-10-19,NSE:RELIABLE,67.08330634,72.08330433,66.62497069,71.37497295,355200.1429334,14.428863459088973,19.56869070980133,,,,0.0,37.47994122595551,,,,,,,5.458333640000006,,58.83234474624585,57.68558783768335,57.383808526904375,57.188987482223766,57.07695848728466,57.03372706269421,,,,,,,,
7,2017-10-23,NSE:RELIABLE,69.99997183,69.99997183,63.374977,63.99997675,69600.02800722,-10.33274815412732,14.428863459088973,,,,0.0,16.7173244689348,,,,,,,6.624994830000006,,59.77191420147388,58.286958210284936,57.81065808968474,57.45608510056794,57.21404795783348,57.10304297998084,,,,,,,,
8,2017-10-24,NSE:RELIABLE,60.874978,64.08330921,58.33330986,60.41664235,33600.01352073,-5.5989620339979345,-10.33274815412732,,,,0.0,15.722262859459937,,,,,,,5.749999349999996,,59.889137501205894,58.489785271210174,57.978786106479276,57.572185384859395,57.27746566856945,57.13601411799099,,,,,,,,
9,2017-10-25,NSE:RELIABLE,57.49997686,57.91664336,55.0833095,55.9166425,38400.01545226,-7.448278611596818,-5.5989620339979345,,,,0.0,7.188498630046344,,,,,,,2.8333338600000033,,59.16686568280482,58.24472405490444,57.84574458348062,57.507262134472754,57.250518675132426,57.1238810670657,58.220810322,,,,,,,
10,2017-10-26,NSE:RELIABLE,55.83331087,58.29164071,55.83331087,58.29164071,7200.0028973,4.2473905868007025,-7.448278611596818,,,,0.0,-6.546427691348604,2.266074494726396,,,,,,2.4583298400000047,,59.00773386956757,58.249192307770684,57.874512075514126,57.53802207861108,57.27113495305059,57.135500566000374,58.349976520000006,,,,,,,
