,datetime,symbol,open,high,low,close,volume,change (%),last day change (%),rsi_14,stoch_oscillator,cci,adx,awesome_oscillator,momentum,macd,macd_signal,macd_diff,stoch_rsi_fast,williams_r,bull_bear_power,ultimate_oscillator,ema_10,ema_20,ema_30,ema_50,ema_100,ema_200,sma_10,sma_20,sma_30,sma_50,sma_100,sma_200,ichimoku_base_line,vwma_20
0,2018-05-07,NSE:HITECH,42.45,43.095001,40.35,41.304999,1184800.0,,,,,,0.0,,,,,,,,2.745001000000002,,41.304999,41.304999,41.304999,41.304999,41.304999,41.304999,,,,,,,,
1,2018-05-08,NSE:HITECH,41.7,43.9,41.7,43.385001,484840.0,5.035714926418471,,,,,0.0,,,,,,,,2.1999999999999957,,41.683181181818185,41.50309442857143,41.439192677419356,41.38656770588236,41.346187158415844,41.325695537313436,,,,,,,,
2,2018-05-09,NSE:HITECH,43.310001,44.679999,42.125,43.095001,240970.0,-0.668433775073554,5.035714926418471,,,,0.0,,,,,,,,2.5549990000000022,,41.93987569421488,41.654704578231296,41.54601902081166,41.45356508996541,41.38081713547692,41.343300566792905,,,,,,,,
3,2018-05-10,NSE:HITECH,44.679999,44.679999,39.304999,39.895001,479760.0,-7.425455216951968,-0.668433775073554,,,,0.0,,,,,,,,5.375,,41.56808029526672,41.487113761256886,41.43950172914639,41.39244492957461,41.35139503378431,41.328889625829795,,,,,,,,
4,2018-05-11,NSE:HITECH,40.0,41.385001,39.0,40.1,707250.0,0.5138463337800162,-7.425455216951968,,,,0.0,,,,,,,,2.3850010000000026,,41.30115660521822,41.355007688756224,41.35308226274985,41.34176081468933,41.32661493410541,41.31666186835886,,,,,,,,
5,2018-05-14,NSE:HITECH,40.1,40.5,39.829999,39.885001,363160.0,-0.5361571072319172,0.5138463337800162,,,,0.0,-3.4378356963523946,,,,,,,0.6700009999999992,,41.043673767905815,41.21500705173182,41.25836734257244,41.28463297881916,41.29806812352906,41.30241648658414,,,,,,,,
6,2018-05-15,NSE:HITECH,41.379999,43.5,39.6,39.820001,342150.0,-0.16296853045084497,-0.5361571072319172,,,,0.0,-8.217125545300794,,,,,,,3.8999999999999986,,40.82118781010475,41.08214933251926,41.16556951401938,41.22719643063017,41.2687994676176,41.28766608373256,,,,,,,,
7,2018-05-16,NSE:HITECH,40.860001,42.370001,39.0,39.245001,294710.0,-1.4439979546961734,-0.16296853045084497,,,,0.0,-8.933750807895331,,,,,,,3.370001000000002,,40.53460839008571,40.90718282466028,41.041661867953614,41.149463276487815,41.228724250437054,41.26734105802378,,,,,,,,
8,2018-05-17,NSE:HITECH,39.245001,40.095001,39.245001,39.429999,20110.0,0.4713925220692444,-1.4439979546961734,,,,0.0,-1.1655645778778108,,,,,,,0.8500000000000014,,40.33377031916103,40.76649865088311,40.93768361840822,41.08203330486084,41.19310592864622,41.24905904749618,,,,,,,,
9,2018-05-18,NSE:HITECH,39.7,39.7,37.854999,38.8,75290.0,-1.5977657011860564,0.4713925220692444,,,,0.0,-3.241895261845397,,,,,,,1.8450010000000034,,40.05490298840448,40.579213065084716,40.79976854625285,40.99254180270944,41.1457176924354,41.22469030075493,40.4960004,,,,,,,
