,datetime,symbol,open,high,low,close,volume,change (%),last day change (%)
0,2023-10-09,NSE:EFACTOR,115.0,120.75,115.0,120.75,1300800.0,,
1,2023-10-10,NSE:EFACTOR,126.75,126.75,126.75,126.75,96000.0,4.968944099378882,
2,2023-10-11,NSE:EFACTOR,126.75,132.0,120.45,124.45,612800.0,-1.8145956607495046,4.968944099378882
3,2023-10-12,NSE:EFACTOR,121.0,130.64999,118.3,130.64999,332800.0,4.981912414624347,-1.8145956607495046
4,2023-10-13,NSE:EFACTOR,137.14999,137.14999,137.14999,137.14999,99200.0,4.975124758907368,4.981912414624347
5,2023-10-16,NSE:EFACTOR,144.0,144.0,137.14999,144.0,124800.0,4.994539190268988,4.975124758907368
6,2023-10-17,NSE:EFACTOR,149.8,151.2,148.0,151.2,52800.0,4.999999999999992,4.994539190268988
7,2023-10-18,NSE:EFACTOR,158.75,158.75,150.0,158.75,411200.0,4.993386243386251,4.999999999999992
8,2023-10-19,NSE:EFACTOR,156.0,156.0,150.85001,150.85001,99200.0,-4.976371653543309,4.993386243386251
9,2023-10-20,NSE:EFACTOR,148.25,158.35001,145.10001,158.35001,172800.0,4.97182598794657,-4.976371653543309
10,2023-10-23,NSE:EFACTOR,160.05,170.95,145.0,148.35001,161600.0,-6.315124324905316,4.97182598794657
11,2023-10-25,NSE:EFACTOR,156.0,157.85001,146.0,148.2,59200.0,-0.10111896857978564,-6.315124324905316
12,2023-10-26,NSE:EFACTOR,145.14999,147.2,132.0,146.14999,100800.0,-1.383272604588385,-0.10111896857978564
13,2023-10-27,NSE:EFACTOR,147.0,165.75,147.0,160.39999,144000.0,9.750257252840044,-1.383272604588385
14,2023-10-30,NSE:EFACTOR,160.89999,165.0,157.0,161.25,64000.0,0.5299314544845031,9.750257252840044
15,2023-10-31,NSE:EFACTOR,163.0,163.0,153.0,161.5,112000.0,0.15503875968992248,0.5299314544845031
16,2023-11-01,NSE:EFACTOR,166.0,174.25,160.0,173.05,140800.0,7.151702786377716,0.15503875968992248
17,2023-11-02,NSE:EFACTOR,173.5,175.0,161.10001,163.35001,51200.0,-5.605310603871721,7.151702786377716
18,2023-11-03,NSE:EFACTOR,173.89999,181.0,157.55,177.14999,160000.0,8.448104778199895,-5.605310603871721
19,2023-11-06,NSE:EFACTOR,181.2,186.5,142.2,149.10001,355200.0,-15.834028553995406,8.448104778199895
20,2023-11-07,NSE:EFACTOR,141.0,152.89999,135.0,145.45,219200.0,-2.4480280048271017,-15.834028553995406
21,2023-11-08,NSE:EFACTOR,151.95,165.89999,148.0,159.60001,179200.0,9.728435888621528,-2.4480280048271017
22,2023-11-09,NSE:EFACTOR,165.0,165.0,157.05,158.89999,123200.0,-0.4386089950746212,9.728435888621528
23,2023-11-10,NSE:EFACTOR,160.0,172.60001,160.0,170.35001,105600.0,7.205802844921511,-0.4386089950746212
24,2023-11-13,NSE:EFACTOR,170.0,173.0,169.0,170.10001,43200.0,-0.14675666881381458,7.205802844921511
25,2023-11-15,NSE:EFACTOR,174.0,174.0,168.0,172.89999,62400.0,1.646078680418658,-0.14675666881381458
26,2023-11-16,NSE:EFACTOR,170.05,170.05,158.5,159.8,65600.0,-7.576628546942074,1.646078680418658
27,2023-11-17,NSE:EFACTOR,156.3,164.5,155.0,163.5,44800.0,2.3153942428034973,-7.576628546942074
28,2023-11-20,NSE:EFACTOR,162.0,166.89999,162.0,165.85001,44800.0,1.4373149847094786,2.3153942428034973
29,2023-11-21,NSE:EFACTOR,165.45,170.0,162.14999,165.8,54400.0,-0.030153751573476613,1.4373149847094786
30,2023-11-22,NSE:EFACTOR,170.0,173.3,161.55,165.14999,54400.0,-0.39204463208685697,-0.030153751573476613
31,2023-11-23,NSE:EFACTOR,167.0,168.45,161.55,165.89999,89600.0,0.4541326342193542,-0.39204463208685697
32,2023-11-24,NSE:EFACTOR,170.7,199.05,167.0,199.05,382400.0,19.98192404954335,0.4541326342193542
33,2023-11-28,NSE:EFACTOR,202.7,208.0,190.2,193.2,161600.0,-2.9389600602863717,19.98192404954335
34,2023-11-29,NSE:EFACTOR,198.89999,201.0,191.25,192.8,67200.0,-0.20703933747410835,-2.9389600602863717
35,2023-11-30,NSE:EFACTOR,191.55,194.95,191.5,192.55,35200.0,-0.1296680497925311,-0.20703933747410835
36,2023-12-01,NSE:EFACTOR,196.95,199.0,190.2,190.2,40000.0,-1.2204622176058284,-0.1296680497925311
37,2023-12-04,NSE:EFACTOR,190.0,194.85001,188.0,190.95,40000.0,0.39432176656151424,-1.2204622176058284
38,2023-12-05,NSE:EFACTOR,188.05,189.0,182.75,184.55,16000.0,-3.351662738936883,0.39432176656151424
39,2023-12-06,NSE:EFACTOR,190.0,190.0,183.05,183.05,17600.0,-0.8127878623679219,-3.351662738936883
40,2023-12-07,NSE:EFACTOR,195.89999,195.89999,179.05,179.05,35200.0,-2.185195301830101,-0.8127878623679219
41,2023-12-08,NSE:EFACTOR,179.0,183.0,173.95,182.64999,49600.0,2.010605975984357,-2.185195301830101
42,2023-12-11,NSE:EFACTOR,189.0,189.0,175.0,176.25,62400.0,-3.5039640571565336,2.010605975984357
43,2023-12-12,NSE:EFACTOR,177.8,181.0,176.8,177.05,22400.0,0.4539007092198646,-3.5039640571565336
44,2023-12-13,NSE:EFACTOR,175.55,185.0,175.55,178.0,40000.0,0.5365715899463364,0.4539007092198646
45,2023-12-14,NSE:EFACTOR,173.0,178.0,166.25,169.64999,68800.0,-4.691016853932583,0.5365715899463364
46,2023-12-15,NSE:EFACTOR,166.14999,168.14999,162.8,162.95,54400.0,-3.9493017358857574,-4.691016853932583
47,2023-12-18,NSE:EFACTOR,163.0,165.0,161.25,161.35001,24000.0,-0.9818901503528636,-3.9493017358857574
48,2023-12-19,NSE:EFACTOR,165.0,165.0,157.0,164.25,32000.0,1.79732867695515,-0.9818901503528636
49,2023-12-20,NSE:EFACTOR,164.0,164.14999,150.5,154.35001,54400.0,-6.027391171993914,1.79732867695515
50,2023-12-21,NSE:EFACTOR,151.0,153.75,146.0,151.89999,70400.0,-1.58731444202692,-6.027391171993914
51,2023-12-22,NSE:EFACTOR,150.25,154.7,150.25,154.7,33600.0,1.8433246769798906,-1.58731444202692
52,2023-12-26,NSE:EFACTOR,154.10001,154.5,152.0,153.05,28800.0,-1.0665804783451698,1.8433246769798906
53,2023-12-27,NSE:EFACTOR,156.0,170.0,156.0,168.45,102400.0,10.062071218556012,-1.0665804783451698
54,2023-12-28,NSE:EFACTOR,169.95,169.95,161.5,162.0,27200.0,-3.829029385574348,10.062071218556012
