,datetime,symbol,open,high,low,close,volume,change (%),last day change (%)
0,1996-01-01,NSE:WIPRO,1.12499999,1.12499999,1.12499999,1.12499999,19973.53322378,,
1,1996-01-02,NSE:WIPRO,1.03749999,1.03749999,1.03749999,1.03749999,39973.73338111,-7.777777846913592,
2,1996-01-03,NSE:WIPRO,1.07499999,1.07499999,1.07499999,1.07499999,19973.53322378,3.6144578661634585,-7.777777846913592
3,1996-01-04,NSE:WIPRO,1.07499999,1.07499999,1.07499999,1.07499999,119974.53401041,0.0,3.6144578661634585
4,1996-01-05,NSE:WIPRO,1.07499999,1.07499999,1.07499999,1.07499999,0.0,0.0,0.0
5,1996-01-08,NSE:WIPRO,1.07499999,1.07499999,1.07499999,1.07499999,0.0,0.0,0.0
6,1996-01-09,NSE:WIPRO,1.08249999,1.08249999,1.07499999,1.07499999,39973.73338111,0.0,0.0
7,1996-01-10,NSE:WIPRO,1.07499999,1.07649999,1.07499999,1.07649999,59973.93353843,0.13953488501893446,0.0
8,1996-01-11,NSE:WIPRO,1.07649999,1.08749999,1.06499999,1.07499999,79974.13369576,-0.1393404564732097,0.13953488501893446
9,1996-01-12,NSE:WIPRO,1.07499999,1.07499999,1.07499999,1.07499999,19973.53322378,0.0,-0.1393404564732097
10,1996-01-15,NSE:WIPRO,1.07499999,1.07499999,1.07499999,1.07499999,0.0,0.0,0.0
11,1996-01-16,NSE:WIPRO,1.04999999,1.04999999,1.04999999,1.04999999,19973.53322378,-2.3255814169821445,0.0
12,1996-01-17,NSE:WIPRO,1.04999999,1.04999999,1.04999999,1.04999999,0.0,0.0,-2.3255814169821445
13,1996-01-18,NSE:WIPRO,1.04999999,1.06999999,1.04999999,1.06999999,19973.53322378,1.9047619229024748,0.0
14,1996-01-19,NSE:WIPRO,1.05499999,1.05499999,1.04999999,1.04999999,39973.73338111,-1.8691588959734287,1.9047619229024748
15,1996-01-22,NSE:WIPRO,1.03012499,1.06999999,1.03012499,1.06999999,99974.33385308,1.9047619229024748,-1.8691588959734287
16,1996-01-23,NSE:WIPRO,1.06999999,1.06999999,1.04999999,1.04999999,79974.13369576,-1.8691588959734287,1.9047619229024748
17,1996-01-24,NSE:WIPRO,1.04749999,1.04999999,1.04749999,1.04999999,39973.73338111,0.0,-1.8691588959734287
18,1996-01-25,NSE:WIPRO,1.04874999,1.05124999,1.03749999,1.04999999,619979.53794353,0.0,0.0
19,1996-01-26,NSE:WIPRO,1.04999999,1.04999999,1.04999999,1.04999999,0.0,0.0,0.0
20,1996-01-29,NSE:WIPRO,1.03749999,1.05124999,1.03749999,1.04999999,439977.73652761,0.0,0.0
21,1996-01-30,NSE:WIPRO,1.04999999,1.04999999,1.00012499,1.04137499,119974.53401041,-0.8214285792517105,0.0
22,1996-01-31,NSE:WIPRO,1.04137499,1.04137499,1.04137499,1.04137499,0.0,0.0,-0.8214285792517105
23,1996-02-01,NSE:WIPRO,1.04137499,1.04137499,1.04137499,1.04137499,0.0,0.0,0.0
24,1996-02-02,NSE:WIPRO,1.06249999,1.07499999,1.06249999,1.07499999,39973.73338111,3.228904124152244,0.0
25,1996-02-05,NSE:WIPRO,1.07499999,1.07499999,1.07499999,1.07499999,0.0,0.0,3.228904124152244
26,1996-02-06,NSE:WIPRO,1.04999999,1.04999999,1.04999999,1.04999999,79974.13369576,-2.3255814169821445,0.0
27,1996-02-07,NSE:WIPRO,1.04999999,1.04999999,1.04999999,1.04999999,0.0,0.0,-2.3255814169821445
28,1996-02-08,NSE:WIPRO,1.04999999,1.04999999,1.04999999,1.04999999,0.0,0.0,0.0
29,1996-02-09,NSE:WIPRO,1.04999999,1.04999999,1.04999999,1.04999999,0.0,0.0,0.0
30,1996-02-12,NSE:WIPRO,1.07474999,1.07474999,1.07474999,1.07474999,39973.73338111,2.3571428795918203,0.0
31,1996-02-13,NSE:WIPRO,1.07474999,1.07474999,1.07474999,1.07474999,0.0,0.0,2.3571428795918203
32,1996-02-14,NSE:WIPRO,1.07474999,1.07474999,1.07474999,1.07474999,0.0,0.0,0.0
33,1996-02-15,NSE:WIPRO,1.07474999,1.07474999,1.07474999,1.07474999,0.0,0.0,0.0
34,1996-02-16,NSE:WIPRO,1.12499999,1.12499999,1.12499999,1.12499999,59973.93353843,4.675505975115211,0.0
35,1996-02-19,NSE:WIPRO,1.12499999,1.12499999,1.12499999,1.12499999,0.0,0.0,4.675505975115211
36,1996-02-20,NSE:WIPRO,1.12499999,1.12499999,1.12499999,1.12499999,0.0,0.0,0.0
37,1996-02-21,NSE:WIPRO,1.12499999,1.12499999,1.12499999,1.12499999,0.0,0.0,0.0
38,1996-02-22,NSE:WIPRO,1.12499999,1.12499999,1.12499999,1.12499999,0.0,0.0,0.0
39,1996-02-23,NSE:WIPRO,1.12499999,1.12499999,1.12499999,1.12499999,0.0,0.0,0.0
40,1996-02-26,NSE:WIPRO,1.12499999,1.12499999,1.12499999,1.12499999,19973.53322378,0.0,0.0
41,1996-02-27,NSE:WIPRO,1.09999999,1.09999999,1.08749999,1.08749999,39973.73338111,-3.333333362962971,0.0
42,1996-02-28,NSE:WIPRO,1.10012499,1.12499999,1.10012499,1.12499999,79974.13369576,3.4482758937772577,-3.333333362962971
43,1996-02-29,NSE:WIPRO,1.12499999,1.12499999,1.12499999,1.12499999,0.0,0.0,3.4482758937772577
44,1996-03-01,NSE:WIPRO,1.12499999,1.12499999,1.12499999,1.12499999,19973.53322378,0.0,0.0
45,1996-03-04,NSE:WIPRO,1.09999999,1.12499999,1.09999999,1.12499999,39973.73338111,0.0,0.0
46,1996-03-05,NSE:WIPRO,1.12499999,1.12499999,1.12499999,1.12499999,0.0,0.0,0.0
47,1996-03-06,NSE:WIPRO,1.12499999,1.12499999,1.12499999,1.12499999,0.0,0.0,0.0
48,1996-03-07,NSE:WIPRO,1.12499999,1.12499999,1.12499999,1.12499999,0.0,0.0,0.0
49,1996-03-08,NSE:WIPRO,1.11249999,1.12499999,1.11249999,1.11874999,39973.73338111,-0.555555560493835,0.0
50,1996-03-11,NSE:WIPRO,1.11874999,1.11874999,1.11874999,1.11874999,0.0,0.0,-0.555555560493835
51,1996-03-12,NSE:WIPRO,1.12499999,1.12499999,1.12499999,1.12499999,19973.53322378,0.5586592228707049,0.0
52,1996-03-13,NSE:WIPRO,1.05012499,1.05012499,1.05012499,1.05012499,399977.33621296,-6.655555614716052,0.5586592228707049
53,1996-03-14,NSE:WIPRO,1.05012499,1.05012499,1.05012499,1.05012499,0.0,0.0,-6.655555614716052
54,1996-03-15,NSE:WIPRO,1.07499999,1.07499999,1.06499999,1.06499999,59973.93353843,1.4164980494369503,0.0
55,1996-03-18,NSE:WIPRO,1.08749999,1.09999999,1.08749999,1.09999999,59973.93353843,3.286385007383889,1.4164980494369503
56,1996-03-19,NSE:WIPRO,1.12499999,1.12499999,1.10012499,1.10012499,59973.93353843,0.011363636466956038,3.286385007383889
57,1996-03-20,NSE:WIPRO,1.10012499,1.10012499,1.10012499,1.10012499,0.0,0.0,0.011363636466956038
58,1996-03-21,NSE:WIPRO,1.10012499,1.10012499,1.10012499,1.10012499,0.0,0.0,0.0
59,1996-03-22,NSE:WIPRO,1.10012499,1.10012499,1.10012499,1.10012499,0.0,0.0,0.0
60,1996-03-25,NSE:WIPRO,1.10012499,1.10012499,1.10012499,1.10012499,0.0,0.0,0.0
61,1996-03-26,NSE:WIPRO,1.09999999,1.11249999,1.09999999,1.11249999,39973.73338111,1.1248721838415856,0.0
62,1996-03-27,NSE:WIPRO,1.12249999,1.12249999,1.12249999,1.12249999,19973.53322378,0.8988764125741507,1.1248721838415856
63,1996-03-28,NSE:WIPRO,1.12249999,1.12249999,1.12249999,1.12249999,0.0,0.0,0.8988764125741507
64,1996-03-29,NSE:WIPRO,1.09999999,1.09999999,1.09999999,1.09999999,19973.53322378,-2.004454360841461,0.0
65,1996-04-01,NSE:WIPRO,1.09999999,1.09999999,1.09999999,1.09999999,39973.73338111,0.0,-2.004454360841461
66,1996-04-02,NSE:WIPRO,1.09999999,1.10999999,1.08749999,1.10999999,59973.93353843,0.9090909173553728,0.0
67,1996-04-03,NSE:WIPRO,1.09999999,1.09999999,1.09999999,1.09999999,399977.33621296,-0.9009009090171262,0.9090909173553728
68,1996-04-04,NSE:WIPRO,1.09999999,1.09999999,1.09999999,1.09999999,19973.53322378,0.0,-0.9009009090171262
69,1996-04-05,NSE:WIPRO,1.09999999,1.09999999,1.09999999,1.09999999,0.0,0.0,0.0
70,1996-04-08,NSE:WIPRO,1.09999999,1.09999999,1.09999999,1.09999999,19973.53322378,0.0,0.0
71,1996-04-09,NSE:WIPRO,1.09999999,1.09999999,1.09999999,1.09999999,19973.53322378,0.0,0.0
72,1996-04-10,NSE:WIPRO,1.12499999,1.12499999,1.12499999,1.12499999,19973.53322378,2.272727293388442,0.0
73,1996-04-11,NSE:WIPRO,1.09999999,1.09999999,1.09749999,1.09999999,179975.13448238,-2.2222222419753206,2.272727293388442
74,1996-04-12,NSE:WIPRO,1.10499999,1.10499999,1.10012499,1.10012499,199975.33463971,0.011363636466956038,-2.2222222419753206
75,1996-04-15,NSE:WIPRO,1.10012499,1.10012499,1.10012499,1.10012499,159974.93432506,0.0,0.011363636466956038
76,1996-04-16,NSE:WIPRO,1.10249999,1.10249999,1.09499999,1.09499999,59973.93353843,-0.4658561569444983,0.0
77,1996-04-17,NSE:WIPRO,1.09999999,1.09999999,1.09999999,1.09999999,19973.53322378,0.45662100873625516,-0.4658561569444983
78,1996-04-18,NSE:WIPRO,1.12499999,1.13499999,1.12499999,1.13499999,79974.13369576,3.181818210743815,0.45662100873625516
79,1996-04-19,NSE:WIPRO,1.13499999,1.13499999,1.13499999,1.13499999,0.0,0.0,3.181818210743815
80,1996-04-22,NSE:WIPRO,1.13499999,1.13499999,1.13499999,1.13499999,0.0,0.0,0.0
81,1996-04-23,NSE:WIPRO,1.19999999,1.22499999,1.19999999,1.22499999,59973.93353843,7.929515488365762,0.0
82,1996-04-24,NSE:WIPRO,1.30499999,1.32249999,1.30499999,1.32249999,79974.13369576,7.959183738442328,7.929515488365762
83,1996-04-25,NSE:WIPRO,1.34999999,1.34999999,1.34187499,1.34187499,119974.53401041,1.4650283664652368,7.959183738442328
84,1996-04-26,NSE:WIPRO,1.31499999,1.31999999,1.31499999,1.31999999,39973.73338111,-1.6301816609608388,1.4650283664652368
85,1996-04-29,NSE:WIPRO,1.41249999,1.41249999,1.41249999,1.41249999,19973.53322378,7.007575810663455,-1.6301816609608388
86,1996-04-30,NSE:WIPRO,1.42499999,1.42499999,1.32499999,1.32499999,79974.13369576,-6.194690309342935,7.007575810663455
87,1996-05-01,NSE:WIPRO,1.34499999,1.34999999,1.34499999,1.34999999,39973.73338111,1.8867924670701253,-6.194690309342935
88,1996-05-02,NSE:WIPRO,1.30249999,1.34749999,1.30249999,1.34749999,39973.73338111,-0.18518518655692337,1.8867924670701253
89,1996-05-03,NSE:WIPRO,1.30999999,1.30999999,1.30249999,1.30249999,39973.73338111,-3.339517650014968,-0.18518518655692337
90,1996-05-06,NSE:WIPRO,1.29999999,1.32499999,1.29999999,1.29999999,59973.93353843,-0.1919385811281232,-3.339517650014968
91,1996-05-07,NSE:WIPRO,1.30249999,1.30249999,1.30249999,1.30249999,39973.73338111,0.19230769378697815,-0.1919385811281232
92,1996-05-08,NSE:WIPRO,1.30249999,1.30249999,1.30249999,1.30249999,0.0,0.0,0.19230769378697815
93,1996-05-09,NSE:WIPRO,1.31249999,1.31249999,1.29999999,1.29999999,59973.93353843,-0.1919385811281232,0.0
94,1996-05-10,NSE:WIPRO,1.29999999,1.29999999,1.24999999,1.24999999,59973.93353843,-3.846153875739648,-0.1919385811281232
95,1996-05-13,NSE:WIPRO,1.24999999,1.24999999,1.24999999,1.24999999,0.0,0.0,-3.846153875739648
96,1996-05-14,NSE:WIPRO,1.24499999,1.24499999,1.24499999,1.24499999,39973.73338111,-0.4000000032000093,0.0
97,1996-05-15,NSE:WIPRO,1.24499999,1.24499999,1.24499999,1.24499999,0.0,0.0,-0.4000000032000093
98,1996-05-16,NSE:WIPRO,1.30749999,1.31249999,1.30749999,1.31249999,39973.73338111,5.421686790535647,0.0
99,1996-05-17,NSE:WIPRO,1.29999999,1.29999999,1.29999999,1.29999999,19973.53322378,-0.9523809596371848,5.421686790535647
100,1996-05-20,NSE:WIPRO,1.29999999,1.29999999,1.29999999,1.29999999,0.0,0.0,-0.9523809596371848
101,1996-05-21,NSE:WIPRO,1.23749999,1.29624999,1.23749999,1.29624999,39973.73338111,-0.2884615406804843,0.0
102,1996-05-22,NSE:WIPRO,1.22499999,1.22499999,1.22499999,1.22499999,19973.53322378,-5.496624921864033,-0.2884615406804843
103,1996-05-23,NSE:WIPRO,1.22499999,1.22499999,1.22499999,1.22499999,0.0,0.0,-5.496624921864033
104,1996-05-24,NSE:WIPRO,1.24999999,1.24999999,1.24999999,1.24999999,39973.73338111,2.0408163431903485,0.0
105,1996-05-27,NSE:WIPRO,1.24999999,1.24999999,1.24999999,1.24999999,0.0,0.0,2.0408163431903485
106,1996-05-28,NSE:WIPRO,1.24999999,1.24999999,1.12749999,1.12749999,79974.13369576,-9.800000078400005,0.0
107,1996-05-29,NSE:WIPRO,1.14999999,1.16249999,1.14999999,1.14999999,379977.13605563,1.9955654278985817,-9.800000078400005
108,1996-05-30,NSE:WIPRO,1.16249999,1.16249999,1.16249999,1.16249999,19973.53322378,1.0869565311909226,1.9955654278985817
109,1996-05-31,NSE:WIPRO,1.14999999,1.16999999,1.14999999,1.16749999,139974.73416773,0.43010753058158013,1.0869565311909226
