,datetime,symbol,open,high,low,close,volume,change (%),last day change (%),rsi_14,stoch_oscillator,cci,adx,awesome_oscillator,momentum,macd,macd_signal,macd_diff,stoch_rsi_fast,williams_r,bull_bear_power,ultimate_oscillator,ema_10,ema_20,ema_30,ema_50,ema_100,ema_200,sma_10,sma_20,sma_30,sma_50,sma_100,sma_200,ichimoku_base_line,vwma_20
0,2013-08-23,NSE:RAIN,35.0,35.549999,34.400002,34.450001,3933.0,,,,,,0.0,,,,,,,,1.149996999999999,,34.450001,34.450001,34.450001,34.450001,34.450001,34.450001,,,,,,,,
1,2013-08-26,NSE:RAIN,34.0,35.200001,33.700001,35.200001,50752.0,2.177068151609052,,,,,0.0,,,,,,,,1.5,,34.58636463636363,34.52142957142857,34.4983880967742,34.479412764705884,34.46485248514851,34.457463686567166,,,,,,,,
2,2013-08-27,NSE:RAIN,34.0,34.849998,34.0,34.0,3661.0,-3.4090936531507494,2.177068151609052,,,,0.0,,,,,,,,0.8499979999999994,,34.47975288429752,34.4717696122449,34.466234026014575,34.46061226412919,34.4556474854426,34.45291180908889,,,,,,,,
3,2013-08-28,NSE:RAIN,33.700001,35.5,32.599998,34.650002,51362.0,1.911770588235296,-3.4090936531507494,,,,0.0,,,,,,,,2.9000020000000006,,34.51070726897069,34.488744125364434,34.47809002433622,34.46803931259471,34.459496089691264,34.45487290551587,,,,,,,,
4,2013-08-29,NSE:RAIN,34.400002,36.0,34.099998,35.5,27384.0,2.453096539503805,1.911770588235296,,,,0.0,,,,,,,,1.9000020000000006,,34.69057867461238,34.58505420866306,34.544019700185494,34.50850835915963,34.48010012751916,34.46527218008786,,,,,,,,
5,2013-08-30,NSE:RAIN,35.0,36.799999,34.549999,36.299999,18827.0,2.253518309859154,2.453096539503805,,,,0.0,5.370095635120589,,,,,,,2.25,,34.98320055195558,34.74838228402848,34.6573086872703,34.578762894094545,34.51613772895442,34.48352816834569,,,,,,,,
6,2013-09-02,NSE:RAIN,35.25,36.299999,35.0,36.099998,28038.0,-0.5509669573269144,2.253518309859154,,,,0.0,2.5568095864542704,,,,,,,1.2999989999999997,,35.1862546334182,34.87710759031148,34.75038541712383,34.63841917275751,34.54750129867809,34.49961244527758,,,,,,,,
7,2013-09-03,NSE:RAIN,35.099998,36.400002,35.099998,36.299999,3524.0,0.5540194212753151,-0.5509669573269144,,,,0.0,6.76470294117647,,,,,,,1.3000040000000013,,35.38875360916035,35.012621057900866,34.850360486986816,34.7035791659827,34.58220422345674,34.517526739354416,,,,,,,,
8,2013-09-04,NSE:RAIN,34.650002,36.849998,34.650002,36.5,17030.0,0.5509669573269144,0.5540194212753151,,,,0.0,5.339099258926447,,,,,,,2.1999959999999987,,35.59079840749483,35.15427619524364,34.956788842665084,34.77402704182652,34.6201803774477,34.537252841450396,,,,,,,,
9,2013-09-05,NSE:RAIN,36.400002,37.349998,36.400002,37.0,21438.0,1.36986301369863,0.5509669573269144,,,,0.0,4.225352112676056,,,,,,,0.9499959999999987,,35.84701687885941,35.33005941474425,35.08860891733186,34.861320099009795,34.66730551848834,34.561757788301634,35.6,,,,,,,
10,2013-09-06,NSE:RAIN,37.099998,37.5,36.099998,37.150002,65381.0,0.40541081081081254,1.36986301369863,,,,0.0,2.341606125113119,7.837448248550125,,,,,,1.4000020000000006,,36.08392326452133,35.5033872800067,35.22160201943949,34.95107233042118,34.71646782505293,34.587511462049875,35.870000100000006,,,,,,,
